annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,d_ref,scaling_factor,particle_size_min,particle_size_max
3.286e-06,0.0001,0.177612,0.177612,0.822388,0.99912,0.00306937,5.83642e-07,5.83642e-07,2.7024e-06,6978.137,0.26,1.0,0.08912,0.1122
9.044e-06,0.0001,0.0744802,0.0744802,0.92552,0.998984,0.00824067,6.73615e-07,6.73615e-07,8.3706e-06,7078.137,0.26,1.0,0.08912,0.1122
1.645e-05,0.0001,0.0620367,0.0620367,0.937963,0.99906,0.0164192,1.02051e-06,1.02051e-06,1.54296e-05,7178.137,0.26,1.0,0.08912,0.1122
9.263e-06,0.0001,0.0833261,0.0833261,0.916674,0.999225,0.0109524,7.71837e-07,7.71837e-07,8.491e-06,7278.137,0.26,1.0,0.08912,0.1122
5.473e-06,0.0001,0.106218,0.106218,0.893782,0.999123,0.00557543,5.81282e-07,5.81282e-07,4.89128e-06,7378.137,0.26,1.0,0.08912,0.1122
2.713e-06,0.0001,0.151848,0.151848,0.848152,0.999186,0.00282631,4.12001e-07,4.12001e-07,2.30124e-06,7478.137,0.26,1.0,0.08912,0.1122
3.785e-06,0.0001,0.283803,0.111485,0.888515,0.999334,0.00407064,1.0741e-06,3.40103e-07,2.71057e-06,7578.137,0.26,1.0,0.08912,0.1122
7.417e-06,0.0001,0.907866,0.0952524,0.904748,0.999441,0.00122205,6.73341e-06,7.19421e-08,6.83336e-07,7678.137,0.26,1.0,0.08912,0.1122
3.848e-06,0.0001,1.0,,,0.0,0.0,3.84836e-06,0.0,0.0,7778.137,0.26,1.0,0.08912,0.1122
4.01e-06,0.0001,1.0,,,0.0,0.0,4.00952e-06,0.0,0.0,7878.137,0.26,1.0,0.08912,0.1122
1.506e-06,0.0001,1.0,,,0.0,0.0,1.5057e-06,0.0,0.0,7978.137,0.26,1.0,0.08912,0.1122
2.344e-06,0.0001,1.0,,,0.0,0.0,2.34366e-06,0.0,0.0,8078.137,0.26,1.0,0.08912,0.1122
7.628e-07,0.0001,1.0,,,0.0,0.0,7.62841e-07,0.0,0.0,8178.137,0.26,1.0,0.08912,0.1122
7.974e-07,0.0001,1.0,,,0.0,0.0,7.97364e-07,0.0,0.0,8278.136999999999,0.26,1.0,0.08912,0.1122
5.414e-07,0.0001,1.0,,,0.0,0.0,5.41406e-07,0.0,0.0,8378.136999999999,0.26,1.0,0.08912,0.1122
1.128e-06,0.0001,0.986855,0.986855,0.0131454,0.999522,3.10246e-05,1.1134e-06,1.1134e-06,1.48311e-08,6578.137,0.26,1.0,0.1122,0.14125
1.025e-05,0.0001,0.522393,0.522393,0.477607,0.999452,0.00893405,5.35613e-06,5.35613e-06,4.89694e-06,6678.137,0.26,1.0,0.1122,0.14125
1.642e-05,0.0001,0.37182,0.37182,0.62818,0.999369,0.0163471,6.10702e-06,6.10702e-06,1.03177e-05,6778.137,0.26,1.0,0.1122,0.14125
5.367e-05,0.0001,0.217087,0.217087,0.782913,0.999394,0.0693676,1.16501e-05,1.16501e-05,4.20156e-05,6878.137,0.26,1.0,0.1122,0.14125
0.0001523,0.0001,0.0787511,0.0787511,0.921249,0.999016,0.142563,1.19967e-05,1.19967e-05,0.00014034,6978.137,0.26,1.0,0.1122,0.14125
0.0003269,0.0001,0.0429678,0.0429678,0.957032,0.998969,0.303558,1.40479e-05,1.40479e-05,0.000312893,7078.137,0.26,1.0,0.1122,0.14125
0.000501,0.0001,0.0405493,0.0405493,0.959451,0.99903,0.495743,2.03133e-05,2.03133e-05,0.00048064,7178.137,0.26,1.0,0.1122,0.14125
0.0002783,0.0001,0.0621884,0.0621884,0.937812,0.999263,0.353952,1.73093e-05,1.73093e-05,0.000261028,7278.137,0.26,1.0,0.1122,0.14125
0.0001118,0.0001,0.0723581,0.0723581,0.927642,0.999206,0.130641,8.09168e-06,8.09168e-06,0.000103737,7378.137,0.26,1.0,0.1122,0.14125
8.481e-05,0.0001,0.0946416,0.0946416,0.905358,0.999348,0.117823,8.02667e-06,8.02667e-06,7.67845e-05,7478.137,0.26,1.0,0.1122,0.14125
6.472e-05,0.0001,0.102098,0.102098,0.897902,0.999285,0.0812209,6.60781e-06,6.60781e-06,5.81125e-05,7578.137,0.26,1.0,0.1122,0.14125
0.0001186,0.0001,0.0886216,0.0886216,0.911378,0.999429,0.189218,1.05106e-05,1.05106e-05,0.000108091,7678.137,0.26,1.0,0.1122,0.14125
6.406e-05,0.0001,0.56813,0.0942141,0.905786,0.999316,0.0404782,3.63964e-05,2.87776e-06,2.76671e-05,7778.137,0.26,1.0,0.1122,0.14125
7.063e-05,0.0001,1.0,,,0.0,0.0,7.06281e-05,0.0,0.0,7878.137,0.26,1.0,0.1122,0.14125
2.713e-05,0.0001,1.0,,,0.0,0.0,2.71311e-05,0.0,0.0,7978.137,0.26,1.0,0.1122,0.14125
3.767e-05,0.0001,1.0,,,0.0,0.0,3.76694e-05,0.0,0.0,8078.137,0.26,1.0,0.1122,0.14125
1.446e-05,0.0001,1.0,,,0.0,0.0,1.44639e-05,0.0,0.0,8178.137,0.26,1.0,0.1122,0.14125
1.394e-05,0.0001,1.0,,,0.0,0.0,1.39372e-05,0.0,0.0,8278.136999999999,0.26,1.0,0.1122,0.14125
9.046e-06,0.0001,1.0,,,0.0,0.0,9.04639e-06,0.0,0.0,8378.136999999999,0.26,1.0,0.1122,0.14125
7.592e-07,0.0001,0.970801,0.970801,0.0291986,0.999519,4.60994e-05,7.37034e-07,7.37034e-07,2.21676e-08,6578.137,0.26,1.0,0.14125,0.17783
4.64e-06,0.0001,0.800883,0.800883,0.199117,0.999092,0.00101756,3.7163e-06,3.7163e-06,9.23953e-07,6678.137,0.26,1.0,0.14125,0.17783
1.628e-05,0.0001,0.338788,0.338788,0.661212,0.999539,0.023351,5.5148e-06,5.5148e-06,1.07632e-05,6778.137,0.26,1.0,0.14125,0.17783
5.108e-05,0.0001,0.211989,0.211989,0.788011,0.999447,0.0727338,1.0828e-05,1.0828e-05,4.02503e-05,6878.137,0.26,1.0,0.14125,0.17783
0.0001286,0.0001,0.094592,0.094592,0.905408,0.99902,0.118821,1.21599e-05,1.21599e-05,0.000116391,6978.137,0.26,1.0,0.14125,0.17783
0.0001729,0.0001,0.082837,0.082837,0.917163,0.999032,0.163787,1.43245e-05,1.43245e-05,0.000158599,7078.137,0.26,1.0,0.14125,0.17783
0.0002537,0.0001,0.075345,0.075345,0.924655,0.999038,0.243873,1.91171e-05,1.91171e-05,0.00023461,7178.137,0.26,1.0,0.14125,0.17783
0.0001478,0.0001,0.0837813,0.0837813,0.916219,0.999222,0.174111,1.23821e-05,1.23821e-05,0.000135408,7278.137,0.26,1.0,0.14125,0.17783
8.169e-05,0.0001,0.103195,0.103195,0.896805,0.99926,0.0990641,8.43031e-06,8.43031e-06,7.32625e-05,7378.137,0.26,1.0,0.14125,0.17783
4.797e-05,0.0001,0.124916,0.124916,0.875084,0.999304,0.0603389,5.99205e-06,5.99205e-06,4.19765e-05,7478.137,0.26,1.0,0.14125,0.17783
5.543e-05,0.0001,0.109616,0.109616,0.890384,0.999364,0.0776549,6.07609e-06,6.07609e-06,4.93548e-05,7578.137,0.26,1.0,0.14125,0.17783
6.405e-05,0.0001,0.10757,0.10757,0.89243,0.999385,0.0930116,6.89007e-06,6.89007e-06,5.71617e-05,7678.137,0.26,1.0,0.14125,0.17783
4.678e-05,0.0001,0.102349,0.102349,0.897651,0.999297,0.0597553,4.78766e-06,4.78766e-06,4.199e-05,7778.137,0.26,1.0,0.14125,0.17783
3.805e-05,0.0001,0.22004,0.0966358,0.903364,0.999055,0.0313991,8.37183e-06,3.17443e-06,2.9675e-05,7878.137,0.26,1.0,0.14125,0.17783
1.633e-05,0.0001,0.733872,0.148271,0.851729,0.999067,0.00465766,1.19813e-05,7.56362e-07,4.34486e-06,7978.137,0.26,1.0,0.14125,0.17783
2.341e-05,0.0001,1.0,,,0.0,0.0,2.34092e-05,0.0,0.0,8078.137,0.26,1.0,0.14125,0.17783
1.03e-05,0.0001,1.0,,,0.0,0.0,1.03018e-05,0.0,0.0,8178.137,0.26,1.0,0.14125,0.17783
7.578e-06,0.0001,1.0,,,0.0,0.0,7.5779e-06,0.0,0.0,8278.136999999999,0.26,1.0,0.14125,0.17783
5.276e-06,0.0001,1.0,,,0.0,0.0,5.27615e-06,0.0,0.0,8378.136999999999,0.26,1.0,0.14125,0.17783
2.142e-07,0.0001,0.913657,0.913657,0.0863435,0.999516,3.81893e-05,1.95695e-07,1.95695e-07,1.84938e-08,6578.137,0.26,1.0,0.17783,0.22387
1.285e-06,0.0001,0.809343,0.809343,0.190657,0.999482,0.000472833,1.03976e-06,1.03976e-06,2.44937e-07,6678.137,0.26,1.0,0.17783,0.22387
2.774e-06,0.0001,0.339591,0.339591,0.660409,0.999389,0.00299827,9.42172e-07,9.42172e-07,1.83226e-06,6778.137,0.26,1.0,0.17783,0.22387
1.237e-05,0.0001,0.208373,0.208373,0.791627,0.999431,0.017225,2.57821e-06,2.57821e-06,9.79484e-06,6878.137,0.26,1.0,0.17783,0.22387
3.396e-05,0.0001,0.0768704,0.0768704,0.92313,0.999047,0.0328791,2.61028e-06,2.61028e-06,3.13466e-05,6978.137,0.26,1.0,0.17783,0.22387
6.407e-05,0.0001,0.0467604,0.0467604,0.95324,0.998896,0.0553404,2.99609e-06,2.99609e-06,6.10771e-05,7078.137,0.26,1.0,0.17783,0.22387
0.0001142,0.0001,0.0433279,0.0433279,0.956672,0.999049,0.114789,4.94656e-06,4.94656e-06,0.000109219,7178.137,0.26,1.0,0.17783,0.22387
5.485e-05,0.0001,0.0675471,0.0675471,0.932453,0.999283,0.0712926,3.70499e-06,3.70499e-06,5.11455e-05,7278.137,0.26,1.0,0.17783,0.22387
2.23e-05,0.0001,0.0781501,0.0781501,0.92185,0.999199,0.0256686,1.74285e-06,1.74285e-06,2.05585e-05,7378.137,0.26,1.0,0.17783,0.22387
1.548e-05,0.0001,0.10594,0.10594,0.89406,0.999375,0.0221362,1.64012e-06,1.64012e-06,1.38415e-05,7478.137,0.26,1.0,0.17783,0.22387
1.787e-05,0.0001,0.0906574,0.0906574,0.909343,0.999364,0.0255383,1.6196e-06,1.6196e-06,1.62455e-05,7578.137,0.26,1.0,0.17783,0.22387
1.753e-05,0.0001,0.0932584,0.0932584,0.906742,0.999293,0.0224715,1.63436e-06,1.63436e-06,1.58908e-05,7678.137,0.26,1.0,0.17783,0.22387
1.28e-05,0.0001,0.0760621,0.0760621,0.923938,0.999174,0.0143141,9.73719e-07,9.73719e-07,1.18279e-05,7778.137,0.26,1.0,0.17783,0.22387
1.219e-05,0.0001,0.0774646,0.0774646,0.922535,0.999205,0.0141493,9.4398e-07,9.4398e-07,1.1242e-05,7878.137,0.26,1.0,0.17783,0.22387
5.884e-06,0.0001,0.102443,0.102443,0.897557,0.999176,0.00640989,6.02797e-07,6.02797e-07,5.28141e-06,7978.137,0.26,1.0,0.17783,0.22387
8.299e-06,0.0001,0.288233,0.0902283,0.909772,0.999142,0.00688464,2.3921e-06,5.85846e-07,5.90708e-06,8078.137,0.26,1.0,0.17783,0.22387
2.659e-06,0.0001,0.769879,0.201585,0.798415,0.999285,0.000855755,2.04695e-06,1.54479e-07,6.11845e-07,8178.137,0.26,1.0,0.17783,0.22387
2.468e-06,0.0001,1.0,,,0.0,0.0,2.46837e-06,0.0,0.0,8278.136999999999,0.26,1.0,0.17783,0.22387
2.166e-06,0.0001,1.0,,,0.0,0.0,2.16642e-06,0.0,0.0,8378.136999999999,0.26,1.0,0.17783,0.22387
3.469e-07,0.0001,0.986608,0.986608,0.0133917,0.999511,9.50604e-06,3.42289e-07,3.42289e-07,4.64605e-09,6578.137,0.26,1.0,0.22387,0.28184
5.445e-07,0.0001,0.888545,0.888545,0.111455,0.99945,0.000110426,4.83824e-07,4.83824e-07,6.06888e-08,6678.137,0.26,1.0,0.22387,0.28184
1.69e-06,0.0001,0.636903,0.636903,0.363097,0.999273,0.000844419,1.07665e-06,1.07665e-06,6.13796e-07,6778.137,0.26,1.0,0.22387,0.28184
1.261e-05,0.0001,0.222099,0.222099,0.777901,0.999389,0.0160619,2.80024e-06,2.80024e-06,9.80785e-06,6878.137,0.26,1.0,0.22387,0.28184
5.469e-05,0.0001,0.0653114,0.0653114,0.934689,0.99893,0.0477674,3.57174e-06,3.57174e-06,5.11161e-05,6978.137,0.26,1.0,0.22387,0.28184
5.687e-05,0.0001,0.0649763,0.0649763,0.935024,0.999028,0.0547123,3.69521e-06,3.69521e-06,5.31749e-05,7078.137,0.26,1.0,0.22387,0.28184
5.821e-05,0.0001,0.0531337,0.0531337,0.946866,0.99903,0.0568477,3.09317e-06,3.09317e-06,5.51216e-05,7178.137,0.26,1.0,0.22387,0.28184
5.592e-05,0.0001,0.0872196,0.0872196,0.91278,0.999362,0.080015,4.8776e-06,4.8776e-06,5.10456e-05,7278.137,0.26,1.0,0.22387,0.28184
3.192e-05,0.0001,0.096241,0.096241,0.903759,0.999277,0.0398705,3.07168e-06,3.07168e-06,2.88449e-05,7378.137,0.26,1.0,0.22387,0.28184
1.604e-05,0.0001,0.126054,0.126054,0.873946,0.999327,0.0208207,2.02227e-06,2.02227e-06,1.40206e-05,7478.137,0.26,1.0,0.22387,0.28184
1.915e-05,0.0001,0.105912,0.105912,0.894088,0.999392,0.0281685,2.02827e-06,2.02827e-06,1.71222e-05,7578.137,0.26,1.0,0.22387,0.28184
2.682e-05,0.0001,0.0902563,0.0902563,0.909744,0.999407,0.041155,2.42108e-06,2.42108e-06,2.44034e-05,7678.137,0.26,1.0,0.22387,0.28184
1.337e-05,0.0001,0.100724,0.100724,0.899276,0.999153,0.0141919,1.34643e-06,1.34643e-06,1.2021e-05,7778.137,0.26,1.0,0.22387,0.28184
1.812e-05,0.0001,0.0936658,0.0936658,0.906334,0.999269,0.0224502,1.69684e-06,1.69684e-06,1.64191e-05,7878.137,0.26,1.0,0.22387,0.28184
8.957e-06,0.0001,0.110978,0.110978,0.889022,0.999075,0.00861321,9.94046e-07,9.94046e-07,7.9631e-06,7978.137,0.26,1.0,0.22387,0.28184
8.055e-06,0.0001,0.109363,0.109363,0.890637,0.998996,0.0071424,8.80893e-07,8.80893e-07,7.17388e-06,8078.137,0.26,1.0,0.22387,0.28184
3.551e-06,0.0001,0.198924,0.198924,0.801076,0.999272,0.00390858,7.06366e-07,7.06366e-07,2.84457e-06,8178.137,0.26,1.0,0.22387,0.28184
3.814e-06,0.0001,0.339621,0.188782,0.811218,0.999115,0.0028471,1.29522e-06,5.86091e-07,2.5185e-06,8278.136999999999,0.26,1.0,0.22387,0.28184
3.096e-06,0.0001,0.712808,0.237678,0.762322,0.999328,0.0013229,2.20712e-06,2.77253e-07,8.89254e-07,8378.136999999999,0.26,1.0,0.22387,0.28184
6.599e-08,0.0001,0.820575,0.820575,0.179425,0.999505,2.39352e-05,5.41485e-08,5.41485e-08,1.184e-08,6578.137,0.26,1.0,0.28184,0.35481
2.305e-07,0.0001,0.953637,0.953637,0.046363,0.999284,1.49289e-05,2.1977e-07,2.1977e-07,1.06846e-08,6678.137,0.26,1.0,0.28184,0.35481
5.867e-07,0.0001,0.502218,0.502218,0.497782,0.999285,0.000408582,2.94637e-07,2.94637e-07,2.92034e-07,6778.137,0.26,1.0,0.28184,0.35481
1.74e-06,0.0001,0.217628,0.217628,0.782372,0.999365,0.00214487,3.7878e-07,3.7878e-07,1.36171e-06,6878.137,0.26,1.0,0.28184,0.35481
1.017e-05,0.0001,0.0728289,0.0728289,0.927171,0.999049,0.00991546,7.40704e-07,7.40704e-07,9.42977e-06,6978.137,0.26,1.0,0.28184,0.35481
1.156e-05,0.0001,0.0503025,0.0503025,0.949698,0.998962,0.0105777,5.81332e-07,5.81332e-07,1.09754e-05,7078.137,0.26,1.0,0.28184,0.35481
1.26e-05,0.0001,0.051903,0.051903,0.948097,0.999019,0.0121755,6.54123e-07,6.54123e-07,1.19487e-05,7178.137,0.26,1.0,0.28184,0.35481
1.119e-05,0.0001,0.0624165,0.0624165,0.937584,0.999229,0.0136138,6.98678e-07,6.98678e-07,1.04951e-05,7278.137,0.26,1.0,0.28184,0.35481
7.128e-06,0.0001,0.0672506,0.0672506,0.932749,0.999225,0.0085786,4.79348e-07,4.79348e-07,6.64843e-06,7378.137,0.26,1.0,0.28184,0.35481
3.966e-06,0.0001,0.0897658,0.0897658,0.910234,0.999325,0.00534542,3.56001e-07,3.56001e-07,3.60989e-06,7478.137,0.26,1.0,0.28184,0.35481
4.469e-06,0.0001,0.0910099,0.0910099,0.90899,0.999363,0.0063747,4.06688e-07,4.06688e-07,4.06193e-06,7578.137,0.26,1.0,0.28184,0.35481
3.028e-06,0.0001,0.096218,0.096218,0.903782,0.999262,0.00370833,2.91309e-07,2.91309e-07,2.73629e-06,7678.137,0.26,1.0,0.28184,0.35481
3.452e-06,0.0001,0.0937712,0.0937712,0.906229,0.999334,0.00469694,3.23658e-07,3.23658e-07,3.12792e-06,7778.137,0.26,1.0,0.28184,0.35481
4.213e-06,0.0001,0.0824673,0.0824673,0.917533,0.999327,0.00574425,3.47429e-07,3.47429e-07,3.8655e-06,7878.137,0.26,1.0,0.28184,0.35481
2.313e-06,0.0001,0.102151,0.102151,0.897849,0.999327,0.00308742,2.36247e-07,2.36247e-07,2.07647e-06,7978.137,0.26,1.0,0.28184,0.35481
2.388e-06,0.0001,0.0850508,0.0850508,0.914949,0.999187,0.00268829,2.03133e-07,2.03133e-07,2.18524e-06,8078.137,0.26,1.0,0.28184,0.35481
7.445e-07,0.0001,0.183548,0.183548,0.816452,0.999125,0.000694841,1.36652e-07,1.36652e-07,6.07853e-07,8178.137,0.26,1.0,0.28184,0.35481
8.567e-07,0.0001,0.151881,0.151881,0.848119,0.999184,0.000890138,1.30112e-07,1.30112e-07,7.26556e-07,8278.136999999999,0.26,1.0,0.28184,0.35481
5.512e-07,0.0001,0.21943,0.21943,0.78057,0.999285,0.000601959,1.20959e-07,1.20959e-07,4.30284e-07,8378.136999999999,0.26,1.0,0.28184,0.35481
7.121e-08,0.0001,0.988882,0.988882,0.011118,0.999666,2.37271e-06,7.04213e-08,7.04213e-08,7.91749e-10,6578.137,0.26,1.0,0.35481,0.44668
1.65e-07,0.0001,0.938825,0.938825,0.0611753,0.99941,1.71137e-05,1.5492e-07,1.5492e-07,1.00949e-08,6678.137,0.26,1.0,0.35481,0.44668
2.273e-06,0.0001,0.124646,0.124646,0.875354,0.999198,0.00247931,2.83299e-07,2.83299e-07,1.98952e-06,6778.137,0.26,1.0,0.35481,0.44668
8.152e-06,0.0001,0.0573663,0.0573663,0.942634,0.999072,0.00828263,4.67623e-07,4.67623e-07,7.6839e-06,6878.137,0.26,1.0,0.35481,0.44668
8.842e-06,0.0001,0.0260688,0.0260688,0.973931,0.996443,0.00242078,2.3051e-07,2.3051e-07,8.61185e-06,6978.137,0.26,1.0,0.35481,0.44668
1.76e-05,0.0001,0.0148375,0.0148375,0.985162,0.995721,0.00405322,2.61208e-07,2.61208e-07,1.73433e-05,7078.137,0.26,1.0,0.35481,0.44668
3.658e-05,0.0001,0.0236557,0.0236557,0.976344,0.998088,0.0186756,8.6527e-07,8.6527e-07,3.57124e-05,7178.137,0.26,1.0,0.35481,0.44668
4.329e-05,0.0001,0.0489417,0.0489417,0.951058,0.999124,0.046997,2.1185e-06,2.1185e-06,4.11677e-05,7278.137,0.26,1.0,0.35481,0.44668
1.776e-05,0.0001,0.0396963,0.0396963,0.960304,0.998775,0.013925,7.0518e-07,7.0518e-07,1.70592e-05,7378.137,0.26,1.0,0.35481,0.44668
1.093e-05,0.0001,0.050933,0.050933,0.949067,0.999023,0.0106196,5.5674e-07,5.5674e-07,1.03741e-05,7478.137,0.26,1.0,0.35481,0.44668
7.618e-06,0.0001,0.0625622,0.0625622,0.937438,0.999194,0.00885864,4.766e-07,4.766e-07,7.14142e-06,7578.137,0.26,1.0,0.35481,0.44668
7.131e-06,0.0001,0.0721012,0.0721012,0.927899,0.999326,0.00981663,5.14177e-07,5.14177e-07,6.61714e-06,7678.137,0.26,1.0,0.35481,0.44668
6.613e-06,0.0001,0.0482536,0.0482536,0.951746,0.998935,0.00590857,3.1912e-07,3.1912e-07,6.29426e-06,7778.137,0.26,1.0,0.35481,0.44668
1.122e-05,0.0001,0.0610716,0.0610716,0.938928,0.99926,0.0142314,6.85156e-07,6.85156e-07,1.05337e-05,7878.137,0.26,1.0,0.35481,0.44668
4.355e-06,0.0001,0.077498,0.077498,0.922502,0.999318,0.00589557,3.37539e-07,3.37539e-07,4.01792e-06,7978.137,0.26,1.0,0.35481,0.44668
3.132e-06,0.0001,0.0560918,0.0560918,0.943908,0.998755,0.00237433,1.75672e-07,1.75672e-07,2.95619e-06,8078.137,0.26,1.0,0.35481,0.44668
9.671e-07,0.0001,0.107868,0.107868,0.892132,0.998873,0.000765799,1.04323e-07,1.04323e-07,8.62813e-07,8178.137,0.26,1.0,0.35481,0.44668
8.167e-07,0.0001,0.112784,0.112784,0.887216,0.999021,0.000740139,9.21107e-08,9.21107e-08,7.2459e-07,8278.136999999999,0.26,1.0,0.35481,0.44668
7.046e-07,0.0001,0.130886,0.130886,0.869114,0.998954,0.000585466,9.22198e-08,9.22198e-08,6.1236e-07,8378.136999999999,0.26,1.0,0.35481,0.44668
5.927e-08,0.0001,0.831585,0.831585,0.168415,0.999563,2.28462e-05,4.92899e-08,4.92899e-08,9.98233e-09,6578.137,0.26,1.0,0.44668,0.56234
7.752e-07,0.0001,0.623404,0.623404,0.376596,0.997482,0.000115924,4.83237e-07,4.83237e-07,2.91922e-07,6678.137,0.26,1.0,0.44668,0.56234
1.992e-06,0.0001,0.15072,0.15072,0.84928,0.999163,0.00202165,3.00292e-07,3.00292e-07,1.69209e-06,6778.137,0.26,1.0,0.44668,0.56234
2.689e-06,0.0001,0.122756,0.122756,0.877244,0.999169,0.00283837,3.30093e-07,3.30093e-07,2.35892e-06,6878.137,0.26,1.0,0.44668,0.56234
4.335e-06,0.0001,0.0614108,0.0614108,0.938589,0.997615,0.0017062,2.66207e-07,2.66207e-07,4.06865e-06,6978.137,0.26,1.0,0.44668,0.56234
1.921e-05,0.0001,0.0161879,0.0161879,0.983812,0.995199,0.00393631,3.10942e-07,3.10942e-07,1.88974e-05,7078.137,0.26,1.0,0.44668,0.56234
7.945e-06,0.0001,0.0348573,0.0348573,0.965143,0.997479,0.0030414,2.76953e-07,2.76953e-07,7.66837e-06,7178.137,0.26,1.0,0.44668,0.56234
6.894e-06,0.0001,0.0334556,0.0334556,0.966544,0.99743,0.00259265,2.30654e-07,2.30654e-07,6.66369e-06,7278.137,0.26,1.0,0.44668,0.56234
5.195e-06,0.0001,0.0649984,0.0649984,0.935002,0.998923,0.00451223,3.37693e-07,3.37693e-07,4.85771e-06,7378.137,0.26,1.0,0.44668,0.56234
4.349e-06,0.0001,0.0677656,0.0677656,0.932234,0.99898,0.00397463,2.94711e-07,2.94711e-07,4.05426e-06,7478.137,0.26,1.0,0.44668,0.56234
3.302e-06,0.0001,0.0943785,0.0943785,0.905622,0.999212,0.00379673,3.11643e-07,3.11643e-07,2.99041e-06,7578.137,0.26,1.0,0.44668,0.56234
4.156e-06,0.0001,0.0834611,0.0834611,0.916539,0.999326,0.00564889,3.46833e-07,3.46833e-07,3.80878e-06,7678.137,0.26,1.0,0.44668,0.56234
1.695e-06,0.0001,0.0708989,0.0708989,0.929101,0.998544,0.00108179,1.20169e-07,1.20169e-07,1.57477e-06,7778.137,0.26,1.0,0.44668,0.56234
4.708e-06,0.0001,0.047742,0.047742,0.952258,0.998886,0.00402598,2.24785e-07,2.24785e-07,4.48354e-06,7878.137,0.26,1.0,0.44668,0.56234
1.633e-06,0.0001,0.0589449,0.0589449,0.941055,0.998591,0.00109065,9.62485e-08,9.62485e-08,1.53661e-06,7978.137,0.26,1.0,0.44668,0.56234
2.3e-06,0.0001,0.0361868,0.0361868,0.963813,0.997074,0.000757579,8.32149e-08,8.32149e-08,2.21638e-06,8078.137,0.26,1.0,0.44668,0.56234
7.437e-07,0.0001,0.103518,0.103518,0.896482,0.998751,0.000533806,7.69868e-08,7.69868e-08,6.66715e-07,8178.137,0.26,1.0,0.44668,0.56234
5.39e-07,0.0001,0.140351,0.140351,0.859649,0.999238,0.000608076,7.56496e-08,7.56496e-08,4.63352e-07,8278.136999999999,0.26,1.0,0.44668,0.56234
5.106e-07,0.0001,0.12465,0.12465,0.87535,0.998843,0.000386331,6.36479e-08,6.36479e-08,4.46965e-07,8378.136999999999,0.26,1.0,0.44668,0.56234
4.92e-08,0.0001,1.0,1.0,0.0,0.0,0.0,4.91998e-08,4.91998e-08,0.0,6578.137,0.26,1.0,0.56234,0.70795
1.46e-07,0.0001,0.9159,0.9159,0.0841,0.999364,1.93161e-05,1.3373e-07,1.3373e-07,1.22794e-08,6678.137,0.26,1.0,0.56234,0.70795
3.855e-07,0.0001,0.316826,0.316826,0.683174,0.99904,0.000274482,1.22149e-07,1.22149e-07,2.63389e-07,6778.137,0.26,1.0,0.56234,0.70795
1.135e-06,0.0001,0.151342,0.151342,0.848658,0.999184,0.0011808,1.71828e-07,1.71828e-07,9.63535e-07,6878.137,0.26,1.0,0.56234,0.70795
2.021e-06,0.0001,0.0665868,0.0665868,0.933413,0.997313,0.000702111,1.34572e-07,1.34572e-07,1.88642e-06,6978.137,0.26,1.0,0.56234,0.70795
3.027e-06,0.0001,0.0375458,0.0375458,0.962454,0.996099,0.000746911,1.13657e-07,1.13657e-07,2.91351e-06,7078.137,0.26,1.0,0.56234,0.70795
6.702e-06,0.0001,0.0201664,0.0201664,0.979834,0.995758,0.00154815,1.35153e-07,1.35153e-07,6.56676e-06,7178.137,0.26,1.0,0.56234,0.70795
5.184e-06,0.0001,0.0512445,0.0512445,0.948755,0.998922,0.00456452,2.65674e-07,2.65674e-07,4.91877e-06,7278.137,0.26,1.0,0.56234,0.70795
3.042e-06,0.0001,0.0630028,0.0630028,0.936997,0.999006,0.00286683,1.91643e-07,1.91643e-07,2.85017e-06,7378.137,0.26,1.0,0.56234,0.70795
2.998e-06,0.0001,0.0706439,0.0706439,0.929356,0.999208,0.00351982,2.11778e-07,2.11778e-07,2.78605e-06,7478.137,0.26,1.0,0.56234,0.70795
1.133e-06,0.0001,0.0851318,0.0851318,0.914868,0.99888,0.000925462,9.64747e-08,9.64747e-08,1.03676e-06,7578.137,0.26,1.0,0.56234,0.70795
1.877e-06,0.0001,0.0759756,0.0759756,0.924024,0.999045,0.00181534,1.42596e-07,1.42596e-07,1.73428e-06,7678.137,0.26,1.0,0.56234,0.70795
2.324e-06,0.0001,0.0451769,0.0451769,0.954823,0.998451,0.00143263,1.05007e-07,1.05007e-07,2.21935e-06,7778.137,0.26,1.0,0.56234,0.70795
2.725e-06,0.0001,0.0538357,0.0538357,0.946164,0.998931,0.00241262,1.46697e-07,1.46697e-07,2.57821e-06,7878.137,0.26,1.0,0.56234,0.70795
9.394e-07,0.0001,0.0862444,0.0862444,0.913756,0.998949,0.0008168,8.10167e-08,8.10167e-08,8.58368e-07,7978.137,0.26,1.0,0.56234,0.70795
1.474e-06,0.0001,0.0468395,0.0468395,0.95316,0.998106,0.000742018,6.9059e-08,6.9059e-08,1.40531e-06,8078.137,0.26,1.0,0.56234,0.70795
5.46e-07,0.0001,0.115175,0.115175,0.884825,0.998661,0.000360803,6.28826e-08,6.28826e-08,4.83091e-07,8178.137,0.26,1.0,0.56234,0.70795
3.247e-07,0.0001,0.140075,0.140075,0.859925,0.998659,0.000208159,4.54788e-08,4.54788e-08,2.79196e-07,8278.136999999999,0.26,1.0,0.56234,0.70795
