annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,d_ref,scaling_factor
0.004549,1e-09,0.94242,0.0,1.0,0.999985,17.2663,0.00428669,0.0,0.00026191,7478.137,0.3,1.0
0.004549,7.7e-09,0.942423,0.0,1.0,0.999979,12.4314,0.00428671,0.0,0.000261894,7478.137,0.3,1.0
0.004549,6e-08,0.94245,0.0,1.0,0.999965,7.56849,0.00428683,0.0,0.00026177,7478.137,0.3,1.0
0.004549,4.6e-07,0.942658,0.00354191,0.996458,0.999905,2.74984,0.00428778,9.27104e-07,0.000260825,7478.137,0.3,1.0
0.004549,3.6e-06,0.943044,0.0102539,0.989746,0.999768,1.11576,0.00428954,2.68398e-06,0.000259068,7478.137,0.3,1.0
0.004549,2.8e-05,0.944594,0.0371894,0.962811,0.999469,0.474207,0.00429659,9.73442e-06,0.000252018,7478.137,0.3,1.0
0.004549,0.00022,0.950041,0.131844,0.868156,0.998687,0.173103,0.00432136,3.45105e-05,0.000227242,7478.137,0.3,1.0
0.004549,0.0017,0.968671,0.455585,0.544415,0.994662,0.0266982,0.0044061,0.00011925,0.000142502,7478.137,0.3,1.0
0.004549,0.013,0.98836,0.797727,0.202273,0.970159,0.00177425,0.00449566,0.000208807,5.29454e-05,7478.137,0.3,1.0
0.004549,0.1,0.998402,0.972236,0.0277639,0.850715,4.86805e-05,0.00454134,0.000254485,7.26727e-06,7478.137,0.3,1.0
0.005091,1e-09,0.958143,0.0,1.0,0.999983,12.2222,0.00487809,0.0,0.000213101,7578.137,0.3,1.0
0.005091,7.7e-09,0.958145,0.0,1.0,0.999976,8.83976,0.00487811,0.0,0.00021309,7578.137,0.3,1.0
0.005091,6e-08,0.958162,0.0,1.0,0.999961,5.43763,0.00487819,0.0,0.000213003,7578.137,0.3,1.0
0.005091,4.6e-07,0.958292,0.00285196,0.997148,0.999897,2.06568,0.00487885,6.07322e-07,0.000212342,7578.137,0.3,1.0
0.005091,3.6e-06,0.95855,0.00902285,0.990977,0.999757,0.870036,0.00488017,1.92141e-06,0.000211028,7578.137,0.3,1.0
0.005091,2.8e-05,0.959577,0.0335685,0.966432,0.99948,0.395892,0.00488539,7.14837e-06,0.000205801,7578.137,0.3,1.0
0.005091,0.00022,0.963679,0.13163,0.86837,0.998751,0.148015,0.00490628,2.80305e-05,0.000184919,7578.137,0.3,1.0
0.005091,0.0017,0.978041,0.474999,0.525001,0.994618,0.0207739,0.0049794,0.000101151,0.000111798,7578.137,0.3,1.0
0.005091,0.013,0.991647,0.800304,0.199696,0.963694,0.00117129,0.00504867,0.000170424,4.2525e-05,7578.137,0.3,1.0
0.005091,0.1,0.997802,0.947458,0.0525421,0.833423,6.71689e-05,0.00508001,0.00020176,1.11888e-05,7578.137,0.3,1.0
0.000138,1e-09,0.162564,0.0,1.0,1.0,894.151,2.24378e-05,0.0,0.000115587,6578.137,0.28,1.0
0.000138,7.7e-09,0.169248,0.0,1.0,1.0,613.057,2.33604e-05,0.0,0.000114664,6578.137,0.28,1.0
0.000138,6e-08,0.221434,0.0,1.0,1.0,330.298,3.05633e-05,0.0,0.000107461,6578.137,0.28,1.0
0.000138,4.6e-07,0.616058,0.50487,0.49513,0.999999,51.3242,8.50311e-05,5.40358e-05,5.29933e-05,6578.137,0.28,1.0
0.000138,3.6e-06,0.850111,0.806703,0.193297,0.999975,0.823461,0.000117336,8.63407e-05,2.06884e-05,6578.137,0.28,1.0
0.000138,2.8e-05,0.90254,0.874316,0.125684,0.999902,0.136931,0.000124573,9.35773e-05,1.34518e-05,6578.137,0.28,1.0
0.000138,0.00022,0.954247,0.940997,0.0590034,0.998341,0.00380602,0.000131709,0.000100714,6.31508e-06,6578.137,0.28,1.0
0.000138,0.0017,0.96585,0.95596,0.0440399,0.99094,0.000520259,0.000133311,0.000102316,4.71356e-06,6578.137,0.28,1.0
0.000138,0.013,0.981726,0.976433,0.0235665,0.97938,0.000122326,0.000135502,0.000104507,2.5223e-06,6578.137,0.28,1.0
0.000138,0.1,1.0,1.0,0.0,0.0,0.0,0.000138024,0.000107029,0.0,6578.137,0.28,1.0
0.0004822,1e-09,0.510221,0.0,1.0,1.0,1435.83,0.00024602,0.0,0.000236163,6678.137,0.28,1.0
0.0004822,7.7e-09,0.513282,0.0,1.0,1.0,986.176,0.000247496,0.0,0.000234688,6678.137,0.28,1.0
0.0004822,6e-08,0.537175,0.00357865,0.996421,1.0,533.868,0.000259017,8.01504e-07,0.000223167,6678.137,0.28,1.0
0.0004822,4.6e-07,0.717299,0.39137,0.60863,0.999998,88.2116,0.00034587,8.76545e-05,0.000136314,6678.137,0.28,1.0
0.0004822,3.6e-06,0.839687,0.654861,0.345139,0.999979,3.71902,0.000404884,0.000146668,7.73002e-05,6678.137,0.28,1.0
0.0004822,2.8e-05,0.909371,0.804884,0.195116,0.999922,0.559727,0.000438484,0.000180268,4.36998e-05,6678.137,0.28,1.0
0.0004822,0.00022,0.957309,0.908091,0.0919092,0.998977,0.020119,0.000461599,0.000203383,2.05847e-05,6678.137,0.28,1.0
0.0004822,0.0017,0.980976,0.959044,0.040956,0.995257,0.00193393,0.000473011,0.000214795,9.17283e-06,6678.137,0.28,1.0
0.0004822,0.013,0.997581,0.994793,0.00520709,0.981804,6.40917e-05,0.000481018,0.000222802,1.16622e-06,6678.137,0.28,1.0
0.0004822,0.1,1.0,1.0,0.0,0.0,0.0,0.000482184,0.000223968,0.0,6678.137,0.28,1.0
0.0008527,1e-09,0.518986,0.0,1.0,0.999999,619.866,0.000442558,0.0,0.000410177,6778.137,0.28,1.0
0.0008527,7.7e-09,0.519717,0.0,1.0,0.999999,429.993,0.000443181,0.0,0.000409554,6778.137,0.28,1.0
0.0008527,6e-08,0.525423,0.000743775,0.999256,0.999998,238.988,0.000448046,3.01221e-07,0.000404688,6778.137,0.28,1.0
0.0008527,4.6e-07,0.568642,0.091744,0.908256,0.999993,50.3736,0.0004849,3.71554e-05,0.000367834,6778.137,0.28,1.0
0.0008527,3.6e-06,0.609782,0.178367,0.821633,0.999953,7.01,0.000519982,7.22368e-05,0.000332753,6778.137,0.28,1.0
0.0008527,2.8e-05,0.67206,0.309499,0.690501,0.999821,1.55959,0.000573089,0.000125344,0.000279646,6778.137,0.28,1.0
0.0008527,0.00022,0.777207,0.530892,0.469108,0.998903,0.173253,0.000662751,0.000215006,0.000189984,6778.137,0.28,1.0
0.0008527,0.0017,0.876038,0.73899,0.26101,0.994896,0.0207098,0.000747028,0.000299283,0.000105706,6778.137,0.28,1.0
0.0008527,0.013,0.972119,0.941295,0.0587054,0.971567,0.000836169,0.00082896,0.000381215,2.37751e-05,6778.137,0.28,1.0
0.0008527,0.1,0.996578,0.992794,0.007206,0.842279,1.85032e-05,0.000849816,0.000402071,2.91835e-06,6778.137,0.28,1.0
0.002415,1e-09,0.66862,0.0,1.0,0.999997,304.266,0.00161504,0.0,0.000800445,6878.137,0.28,1.0
0.002415,7.7e-09,0.668744,0.0,1.0,0.999996,213.313,0.00161534,0.0,0.000800147,6878.137,0.28,1.0
0.002415,6e-08,0.669708,0.0,1.0,0.999993,121.838,0.00161767,0.0,0.000797817,6878.137,0.28,1.0
0.002415,4.6e-07,0.677014,0.0218702,0.97813,0.999975,31.5087,0.00163532,1.7444e-05,0.00078017,6878.137,0.28,1.0
0.002415,3.6e-06,0.685848,0.0486246,0.951375,0.999908,8.27346,0.00165666,3.87837e-05,0.00075883,6878.137,0.28,1.0
0.002415,2.8e-05,0.711653,0.126773,0.873227,0.999695,2.28631,0.00171899,0.000101116,0.000696498,6878.137,0.28,1.0
0.002415,0.00022,0.761643,0.27816,0.72184,0.998699,0.442495,0.00183974,0.000221864,0.000575749,6878.137,0.28,1.0
0.002415,0.0017,0.853943,0.557682,0.442318,0.993737,0.0563281,0.00206269,0.000444814,0.000352799,6878.137,0.28,1.0
0.002415,0.013,0.94625,0.837224,0.162776,0.970717,0.00443374,0.00228566,0.000667781,0.000129833,6878.137,0.28,1.0
0.002415,0.1,0.990141,0.970142,0.0298582,0.845949,0.000154594,0.00239167,0.000773799,2.38153e-05,6878.137,0.28,1.0
0.004625,1e-09,0.69029,0.0,1.0,0.999993,193.213,0.00319247,0.0,0.00143235,6978.137,0.28,1.0
0.004625,7.7e-09,0.69033,0.0,1.0,0.99999,136.829,0.00319265,0.0,0.00143217,6978.137,0.28,1.0
0.004625,6e-08,0.690642,0.0,1.0,0.999982,80.1195,0.0031941,0.0,0.00143072,6978.137,0.28,1.0
0.004625,4.6e-07,0.693012,0.00732909,0.992671,0.999941,24.0706,0.00320506,1.04824e-05,0.00141976,6978.137,0.28,1.0
0.004625,3.6e-06,0.696515,0.0186568,0.981343,0.999823,7.93148,0.00322126,2.66838e-05,0.00140356,6978.137,0.28,1.0
0.004625,2.8e-05,0.709128,0.0594419,0.940558,0.999432,2.36772,0.00327959,8.50165e-05,0.00134523,6978.137,0.28,1.0
0.004625,0.00022,0.734219,0.140576,0.859424,0.998403,0.769848,0.00339563,0.000201059,0.00122919,6978.137,0.28,1.0
0.004625,0.0017,0.825414,0.435462,0.564538,0.993898,0.132311,0.00381739,0.000622817,0.000807429,6978.137,0.28,1.0
0.004625,0.013,0.944579,0.820792,0.179208,0.969652,0.00844588,0.00436851,0.00117393,0.000256312,6978.137,0.28,1.0
0.004625,0.1,0.98605,0.95489,0.04511,0.827754,0.000374572,0.0045603,0.00136573,6.45184e-05,6978.137,0.28,1.0
0.008832,1e-09,0.76455,0.0,1.0,0.999981,111.712,0.00675218,0.0,0.00207939,7078.137,0.28,1.0
0.008832,7.7e-09,0.764562,0.0,1.0,0.999974,80.1058,0.00675228,0.0,0.00207929,7078.137,0.28,1.0
0.008832,6e-08,0.764654,0.0,1.0,0.999957,48.3163,0.00675309,0.0,0.00207848,7078.137,0.28,1.0
0.008832,4.6e-07,0.76535,0.00285877,0.997141,0.999877,16.8822,0.00675924,5.94131e-06,0.00207233,7078.137,0.28,1.0
0.008832,3.6e-06,0.76655,0.00795787,0.992042,0.999704,6.96177,0.00676984,1.65386e-05,0.00206173,7078.137,0.28,1.0
0.008832,2.8e-05,0.771646,0.0296135,0.970386,0.99928,2.79953,0.00681485,6.15449e-05,0.00201673,7078.137,0.28,1.0
0.008832,0.00022,0.786325,0.091991,0.908009,0.998443,1.21188,0.00694448,0.000191182,0.00188709,7078.137,0.28,1.0
0.008832,0.0017,0.86272,0.41663,0.58337,0.994284,0.212123,0.00761917,0.000865869,0.0012124,7078.137,0.28,1.0
0.008832,0.013,0.962715,0.84156,0.15844,0.976044,0.0137453,0.00850229,0.00174899,0.000329282,7078.137,0.28,1.0
0.008832,0.1,0.994085,0.974866,0.0251341,0.83378,0.000314256,0.00877934,0.00202604,5.22356e-05,7078.137,0.28,1.0
0.01339,1e-09,0.821753,0.0,1.0,0.999968,75.2395,0.0110027,0.0,0.00238661,7178.137,0.28,1.0
0.01339,7.7e-09,0.821758,0.0,1.0,0.999957,54.8878,0.0110028,0.0,0.00238654,7178.137,0.28,1.0
0.01339,6e-08,0.821797,0.0,1.0,0.999931,34.4167,0.0110033,0.0,0.00238602,7178.137,0.28,1.0
0.01339,4.6e-07,0.822094,0.00153753,0.998462,0.999832,14.1441,0.0110073,3.66809e-06,0.00238204,7178.137,0.28,1.0
0.01339,3.6e-06,0.822707,0.00498098,0.995019,0.999656,6.89729,0.0110155,1.18832e-05,0.00237383,7178.137,0.28,1.0
0.01339,2.8e-05,0.825555,0.020962,0.979038,0.999323,3.4499,0.0110536,5.00092e-05,0.0023357,7178.137,0.28,1.0
0.01339,0.00022,0.837944,0.0904911,0.909509,0.998588,1.53673,0.0112195,0.000215886,0.00216983,7178.137,0.28,1.0
0.01339,0.0017,0.900748,0.44297,0.55703,0.99431,0.23355,0.0120604,0.0010568,0.00132891,7178.137,0.28,1.0
0.01339,0.013,0.973536,0.851474,0.148526,0.973296,0.0132693,0.013035,0.00203137,0.000354341,7178.137,0.28,1.0
0.01339,0.1,0.995325,0.973761,0.0262392,0.836048,0.000381813,0.0133267,0.00232311,6.25992e-05,7178.137,0.28,1.0
0.01003,1e-09,0.881859,0.0,1.0,0.999975,46.5568,0.00884262,0.0,0.00118463,7278.137,0.28,1.0
0.01003,7.7e-09,0.881863,0.0,1.0,0.999965,33.9462,0.00884266,0.0,0.00118459,7278.137,0.28,1.0
0.01003,6e-08,0.881895,0.0,1.0,0.999944,21.2619,0.00884298,0.0,0.00118427,7278.137,0.28,1.0
0.01003,4.6e-07,0.882141,0.00203111,0.997969,0.999864,8.69814,0.00884545,2.40526e-06,0.0011818,7278.137,0.28,1.0
0.01003,3.6e-06,0.882634,0.00620727,0.993793,0.999728,4.32399,0.00885039,7.35071e-06,0.00117686,7278.137,0.28,1.0
0.01003,2.8e-05,0.885028,0.0264816,0.973518,0.999471,2.17905,0.0088744,3.13598e-05,0.00115285,7278.137,0.28,1.0
0.01003,0.00022,0.896269,0.121659,0.878341,0.998823,0.88371,0.00898711,0.00014407,0.00104014,7278.137,0.28,1.0
0.01003,0.0017,0.940698,0.497864,0.502136,0.995182,0.123415,0.00943262,0.000589575,0.000594634,7278.137,0.28,1.0
0.01003,0.013,0.983864,0.863372,0.136628,0.971573,0.00569161,0.00986546,0.00102241,0.000161796,7278.137,0.28,1.0
0.01003,0.1,0.997312,0.977241,0.0227588,0.819587,0.000149386,0.0100003,0.00115726,2.69512e-05,7278.137,0.28,1.0
0.006233,1e-09,0.890788,0.0,1.0,0.999978,30.5029,0.00555227,0.0,0.000680714,7378.137,0.28,1.0
0.006233,7.7e-09,0.890793,0.0,1.0,0.999969,21.9473,0.00555229,0.0,0.000680686,7378.137,0.28,1.0
0.006233,6e-08,0.890828,0.0,1.0,0.999949,13.3415,0.00555251,0.0,0.000680466,7378.137,0.28,1.0
0.006233,4.6e-07,0.891097,0.00196496,0.998035,0.999859,4.81169,0.00555419,1.33643e-06,0.000678793,7378.137,0.28,1.0
0.006233,3.6e-06,0.891579,0.00638663,0.993613,0.999664,2.01162,0.00555719,4.34373e-06,0.000675786,7378.137,0.28,1.0
0.006233,2.8e-05,0.893595,0.0248574,0.975143,0.999236,0.867811,0.00556976,1.69062e-05,0.000663223,7378.137,0.28,1.0
0.006233,0.00022,0.900677,0.0897616,0.910238,0.998131,0.33126,0.0056139,6.10495e-05,0.00061908,7378.137,0.28,1.0
0.006233,0.0017,0.92704,0.331363,0.668637,0.992151,0.0579418,0.00577822,0.00022537,0.00045476,7378.137,0.28,1.0
0.006233,0.013,0.95959,0.629671,0.370329,0.961318,0.00651141,0.00598111,0.000428258,0.000251872,7378.137,0.28,1.0
0.006233,0.1,0.989064,0.899777,0.100223,0.843136,0.000434547,0.00616482,0.000611964,6.81649e-05,7378.137,0.28,1.0
0.004549,1e-09,0.939201,0.0,1.0,0.999986,19.7526,0.00427205,0.0,0.000276552,7478.137,0.28,1.0
0.004549,7.7e-09,0.939205,0.0,1.0,0.999981,14.1861,0.00427207,0.0,0.000276534,7478.137,0.28,1.0
0.004549,6e-08,0.939236,0.0,1.0,0.999968,8.58723,0.00427221,0.0,0.000276391,7478.137,0.28,1.0
0.004549,4.6e-07,0.939475,0.0038778,0.996122,0.999909,3.03954,0.0042733,1.07173e-06,0.000275303,7478.137,0.28,1.0
0.004549,3.6e-06,0.939901,0.0108905,0.98911,0.999775,1.21229,0.00427524,3.00985e-06,0.000273365,7478.137,0.28,1.0
0.004549,2.8e-05,0.941607,0.0389588,0.961041,0.999476,0.507207,0.004283,1.07672e-05,0.000265608,7478.137,0.28,1.0
0.004549,0.00022,0.947426,0.134739,0.865261,0.998697,0.183506,0.00430947,3.72385e-05,0.000239136,7478.137,0.28,1.0
0.004549,0.0017,0.967222,0.460535,0.539465,0.994758,0.0284434,0.00439951,0.00012728,0.000149095,7478.137,0.28,1.0
0.004549,0.013,0.988202,0.805824,0.194176,0.970498,0.00181907,0.00449494,0.000222709,5.36654e-05,7478.137,0.28,1.0
0.004549,0.1,0.998402,0.973705,0.026295,0.850715,4.86805e-05,0.00454134,0.000269108,7.26727e-06,7478.137,0.28,1.0
0.005091,1e-09,0.955423,0.0,1.0,0.999983,13.6489,0.00486424,0.0,0.000226952,7578.137,0.28,1.0
0.005091,7.7e-09,0.955425,0.0,1.0,0.999977,9.85766,0.00486426,0.0,0.000226939,7578.137,0.28,1.0
0.005091,6e-08,0.955444,0.0,1.0,0.999962,6.04441,0.00486435,0.0,0.000226842,7578.137,0.28,1.0
0.005091,4.6e-07,0.95559,0.00302645,0.996974,0.9999,2.26601,0.00486509,6.8636e-07,0.000226101,7578.137,0.28,1.0
0.005091,3.6e-06,0.955872,0.00935317,0.990647,0.999764,0.952375,0.00486653,2.12118e-06,0.000224666,7578.137,0.28,1.0
0.005091,2.8e-05,0.957004,0.0347772,0.965223,0.99949,0.429529,0.00487229,7.88703e-06,0.0002189,7578.137,0.28,1.0
0.005091,0.00022,0.961457,0.134745,0.865255,0.998773,0.159918,0.00489497,3.05586e-05,0.000196229,7578.137,0.28,1.0
0.005091,0.0017,0.976968,0.482959,0.517041,0.994737,0.0222804,0.00497394,0.000109529,0.000117258,7578.137,0.28,1.0
0.005091,0.013,0.991559,0.810511,0.189489,0.964152,0.00119878,0.00504822,0.000183814,4.29737e-05,7578.137,0.28,1.0
0.005091,0.1,0.997802,0.950664,0.049336,0.833423,6.71689e-05,0.00508001,0.000215599,1.11888e-05,7578.137,0.28,1.0
0.000138,1e-09,0.115594,0.0,1.0,1.0,952.392,1.59548e-05,0.0,0.00012207,6578.137,0.26,1.0
0.000138,7.7e-09,0.122714,0.0,1.0,1.0,652.966,1.69375e-05,0.0,0.000121087,6578.137,0.26,1.0
0.000138,6e-08,0.178303,0.0,1.0,1.0,351.766,2.46102e-05,0.0,0.000113414,6578.137,0.26,1.0
0.000138,4.6e-07,0.59875,0.509689,0.490311,0.999999,54.5677,8.26422e-05,5.7571e-05,5.53822e-05,6578.137,0.26,1.0
0.000138,3.6e-06,0.847154,0.813228,0.186772,0.999975,0.850078,0.000116928,9.18567e-05,2.10965e-05,6578.137,0.26,1.0
0.000138,2.8e-05,0.901553,0.879702,0.120298,0.999903,0.14066,0.000124436,9.93652e-05,1.3588e-05,6578.137,0.26,1.0
0.000138,0.00022,0.954227,0.944068,0.0559324,0.998344,0.0038152,0.000131707,0.000106636,6.31775e-06,6578.137,0.26,1.0
0.000138,0.0017,0.96585,0.95827,0.0417302,0.99094,0.000520259,0.000133311,0.00010824,4.71356e-06,6578.137,0.26,1.0
0.000138,0.013,0.981726,0.977669,0.0223305,0.97938,0.000122326,0.000135502,0.000110431,2.5223e-06,6578.137,0.26,1.0
0.000138,0.1,1.0,1.0,0.0,0.0,0.0,0.000138024,0.000112953,0.0,6578.137,0.26,1.0
0.0004822,1e-09,0.492687,0.0,1.0,1.0,1495.06,0.000237566,0.0,0.000244618,6678.137,0.26,1.0
0.0004822,7.7e-09,0.495875,0.0,1.0,1.0,1026.74,0.000239103,0.0,0.000243081,6678.137,0.26,1.0
0.0004822,6e-08,0.520761,0.00337905,0.996621,1.0,555.651,0.000251103,7.83482e-07,0.000231081,6678.137,0.26,1.0
0.0004822,4.6e-07,0.708322,0.393428,0.606572,0.999998,91.5431,0.000341541,9.12222e-05,0.000140643,6678.137,0.26,1.0
0.0004822,3.6e-06,0.835373,0.657644,0.342356,0.999979,3.85016,0.000402804,0.000152485,7.93804e-05,6678.137,0.26,1.0
0.0004822,2.8e-05,0.90726,0.807138,0.192862,0.999922,0.569819,0.000437466,0.000187147,4.47179e-05,6678.137,0.26,1.0
0.0004822,0.00022,0.955993,0.908483,0.0915171,0.998997,0.0211577,0.000460964,0.000210645,2.12196e-05,6678.137,0.26,1.0
0.0004822,0.0017,0.980942,0.960366,0.0396338,0.995265,0.00194065,0.000472994,0.000222675,9.18969e-06,6678.137,0.26,1.0
0.0004822,0.013,0.997581,0.99497,0.00502975,0.981804,6.40917e-05,0.000481018,0.000230699,1.16622e-06,6678.137,0.26,1.0
0.0004822,0.1,1.0,1.0,0.0,0.0,0.0,0.000482184,0.000231865,0.0,6678.137,0.26,1.0
0.0008527,1e-09,0.501812,0.0,1.0,0.999999,656.647,0.000427912,0.0,0.000424822,6778.137,0.26,1.0
0.0008527,7.7e-09,0.502586,0.0,1.0,0.999999,455.415,0.000428573,0.0,0.000424162,6778.137,0.26,1.0
0.0008527,6e-08,0.508633,0.00080171,0.999198,0.999998,252.982,0.000433729,3.3619e-07,0.000419005,6778.137,0.26,1.0
0.0008527,4.6e-07,0.554436,0.0939418,0.906058,0.999993,53.0857,0.000472787,3.93937e-05,0.000379948,6778.137,0.26,1.0
0.0008527,3.6e-06,0.597752,0.182025,0.817975,0.999953,7.3549,0.000509724,7.63306e-05,0.000343011,6778.137,0.26,1.0
0.0008527,2.8e-05,0.663125,0.314962,0.685038,0.999821,1.60646,0.00056547,0.000132077,0.000287265,6778.137,0.26,1.0
0.0008527,0.00022,0.770873,0.534069,0.465931,0.998919,0.180807,0.00065735,0.000223957,0.000195384,6778.137,0.26,1.0
0.0008527,0.0017,0.874414,0.744619,0.255381,0.994898,0.020991,0.000745643,0.00031225,0.000107092,6778.137,0.26,1.0
0.0008527,0.013,0.972041,0.943146,0.056854,0.971589,0.000839145,0.000828893,0.0003955,2.38412e-05,6778.137,0.26,1.0
0.0008527,0.1,0.996578,0.993041,0.00695937,0.842279,1.85032e-05,0.000849816,0.000416423,2.91835e-06,6778.137,0.26,1.0
0.002415,1e-09,0.662652,0.0,1.0,0.999997,318.246,0.00160063,0.0,0.00081486,6878.137,0.26,1.0
0.002415,7.7e-09,0.662782,0.0,1.0,0.999996,223.017,0.00160094,0.0,0.000814548,6878.137,0.26,1.0
0.002415,6e-08,0.663792,0.0,1.0,0.999994,127.241,0.00160338,0.0,0.000812108,6878.137,0.26,1.0
0.002415,4.6e-07,0.671441,0.0225064,0.977494,0.999976,32.6637,0.00162186,1.8273e-05,0.000793631,6878.137,0.26,1.0
0.002415,3.6e-06,0.680594,0.0497387,0.950261,0.999909,8.46807,0.00164397,4.03831e-05,0.000771521,6878.137,0.26,1.0
0.002415,2.8e-05,0.707022,0.128364,0.871636,0.999696,2.33116,0.0017078,0.000104219,0.000707685,6878.137,0.26,1.0
0.002415,0.00022,0.757935,0.279835,0.720165,0.998703,0.450936,0.00183079,0.000227199,0.000584705,6878.137,0.26,1.0
0.002415,0.0017,0.85197,0.559597,0.440403,0.993747,0.0571817,0.00205792,0.000454339,0.000357565,6878.137,0.26,1.0
0.002415,0.013,0.945882,0.838995,0.161005,0.97078,0.00447368,0.00228477,0.000681184,0.00013072,6878.137,0.26,1.0
0.002415,0.1,0.990141,0.970667,0.0293327,0.845949,0.000154594,0.00239167,0.000788089,2.38153e-05,6878.137,0.26,1.0
0.004625,1e-09,0.681954,0.0,1.0,0.999993,205.266,0.00315391,0.0,0.0014709,6978.137,0.26,1.0
0.004625,7.7e-09,0.681997,0.0,1.0,0.99999,145.289,0.00315411,0.0,0.00147071,6978.137,0.26,1.0
0.004625,6e-08,0.682329,0.0,1.0,0.999983,84.968,0.00315565,0.0,0.00146917,6978.137,0.26,1.0
0.004625,4.6e-07,0.68485,0.0076054,0.992395,0.999943,25.3521,0.00316731,1.11699e-05,0.00145751,6978.137,0.26,1.0
0.004625,3.6e-06,0.688541,0.0192308,0.980769,0.999826,8.2617,0.00318438,2.8244e-05,0.00144044,6978.137,0.26,1.0
0.004625,2.8e-05,0.701718,0.0607238,0.939276,0.999436,2.44376,0.00324532,8.91841e-05,0.0013795,6978.137,0.26,1.0
0.004625,0.00022,0.727576,0.142148,0.857852,0.998414,0.794192,0.00336491,0.00020877,0.00125991,6978.137,0.26,1.0
0.004625,0.0017,0.821764,0.438743,0.561257,0.99393,0.135791,0.00380051,0.000644374,0.000824309,6978.137,0.26,1.0
0.004625,0.013,0.944347,0.82475,0.17525,0.969756,0.00851031,0.00436743,0.0012113,0.000257387,6978.137,0.26,1.0
0.004625,0.1,0.98605,0.956071,0.0439294,0.827754,0.000374572,0.0045603,0.00140417,6.45184e-05,6978.137,0.26,1.0
0.008832,1e-09,0.743664,0.0,1.0,0.999982,128.141,0.00656772,0.0,0.00226385,7078.137,0.26,1.0
0.008832,7.7e-09,0.743677,0.0,1.0,0.999975,91.7745,0.00656784,0.0,0.00226373,7078.137,0.26,1.0
0.008832,6e-08,0.743783,0.0,1.0,0.999959,55.1967,0.00656877,0.0,0.0022628,7078.137,0.26,1.0
0.008832,4.6e-07,0.744584,0.00303803,0.996962,0.999881,19.0254,0.00657585,6.87385e-06,0.00225572,7078.137,0.26,1.0
0.008832,3.6e-06,0.74594,0.00833199,0.991668,0.999711,7.76792,0.00658783,1.88519e-05,0.00224375,7078.137,0.26,1.0
0.008832,2.8e-05,0.751673,0.0307078,0.969292,0.999286,3.07348,0.00663845,6.94794e-05,0.00219312,7078.137,0.26,1.0
0.008832,0.00022,0.767764,0.0935143,0.906486,0.99845,1.32299,0.00678056,0.000211585,0.00205101,7078.137,0.26,1.0
0.008832,0.0017,0.850955,0.418236,0.581764,0.994335,0.23237,0.00751527,0.0009463,0.0013163,7078.137,0.26,1.0
0.008832,0.013,0.961396,0.849319,0.150681,0.976484,0.0144976,0.00849064,0.00192167,0.00034093,7078.137,0.26,1.0
0.008832,0.1,0.994085,0.976913,0.0230865,0.83378,0.000314256,0.00877934,0.00221036,5.22356e-05,7078.137,0.26,1.0
0.01339,1e-09,0.800992,0.0,1.0,0.999969,86.1011,0.0107248,0.0,0.00266458,7178.137,0.26,1.0
0.01339,7.7e-09,0.800998,0.0,1.0,0.999958,62.7514,0.0107248,0.0,0.0026645,7178.137,0.26,1.0
0.01339,6e-08,0.801043,0.0,1.0,0.999932,39.2646,0.0107254,0.0,0.0026639,7178.137,0.26,1.0
0.01339,4.6e-07,0.801383,0.0015996,0.9984,0.999834,16.0151,0.01073,4.26071e-06,0.00265935,7178.137,0.26,1.0
0.01339,3.6e-06,0.802076,0.005081,0.994919,0.999661,7.81456,0.0107393,1.35338e-05,0.00265008,7178.137,0.26,1.0
0.01339,2.8e-05,0.805325,0.0214141,0.978586,0.999329,3.8872,0.0107828,5.70389e-05,0.00260657,7178.137,0.26,1.0
0.01339,0.00022,0.819239,0.0913578,0.908642,0.9986,1.72847,0.0109691,0.000243342,0.00242027,7178.137,0.26,1.0
0.01339,0.0017,0.890095,0.447536,0.552464,0.994417,0.263591,0.0119178,0.00119206,0.00147155,7178.137,0.26,1.0
0.01339,0.013,0.972163,0.860071,0.139929,0.97421,0.0144521,0.0130166,0.00229089,0.000372717,7178.137,0.26,1.0
0.01339,0.1,0.995325,0.976498,0.0235016,0.836048,0.000381813,0.0133267,0.00260101,6.25992e-05,7178.137,0.26,1.0
0.01003,1e-09,0.866183,0.0,1.0,0.999975,53.1859,0.00868544,0.0,0.00134181,7278.137,0.26,1.0
0.01003,7.7e-09,0.866188,0.0,1.0,0.999965,38.7989,0.00868549,0.0,0.00134176,7278.137,0.26,1.0
0.01003,6e-08,0.866225,0.0,1.0,0.999945,24.3278,0.00868585,0.0,0.0013414,7278.137,0.26,1.0
0.01003,4.6e-07,0.866505,0.00206046,0.99794,0.999866,9.99562,0.00868866,2.7638e-06,0.00133859,7278.137,0.26,1.0
0.01003,3.6e-06,0.867071,0.00629194,0.993708,0.999732,4.97349,0.00869434,8.4397e-06,0.00133291,7278.137,0.26,1.0
0.01003,2.8e-05,0.869823,0.0268662,0.973134,0.999479,2.50393,0.00872194,3.6037e-05,0.00130531,7278.137,0.26,1.0
0.01003,0.00022,0.882738,0.123409,0.876591,0.998845,1.01785,0.00885143,0.000165535,0.00117582,7278.137,0.26,1.0
